Reinforce Rewards,Reinforce Steps,Reinforce Found,Greedy Rewards,Greedy Steps,Greedy Found
188560.11480985107,15,True,183070.39297455462,19,True
178195.0257133143,22,True,187175.01522512792,16,True
191755.57508260346,10,True,191157.86669573197,11,True
191541.48394003554,10,True,188369.69268793345,15,True
187394.95133236723,16,True,188273.68598527182,15,True
192035.0,9,True,191693.8543452805,10,True
186912.51843881852,16,True,191161.00014307088,11,True
-214282.026262868,58,False,180770.80915940652,21,True
189171.60043013675,14,True,181958.98427339658,20,True
188305.71506924374,15,True,171385.01522512792,28,True
179646.8686858644,22,True,186168.80915940652,17,True
191227.10130652666,11,True,189835.97218352935,13,True
191541.48394003554,10,True,162191.01522512792,35,True
171815.79169877796,27,True,177779.01522512792,23,True
191967.273796608,10,True,187266.95222774055,16,True
180978.33733237148,20,True,188833.78596082196,14,True
179040.34044151267,22,True,190019.17502679647,12,True
188919.9873007907,14,True,176220.52844031123,24,True
187741.76548886686,16,True,192496.23183119693,9,True
188914.12436423008,14,True,191157.86669573197,11,True
191403.43079344468,11,True,191161.00014307088,11,True
187537.256733744,16,True,190265.73035934792,12,True
178624.58422876106,22,True,191161.00014307088,11,True
179845.12025883127,21,True,191170.03309667832,11,True
189303.10144428632,14,True,192475.76320271258,9,True
187137.9243594103,16,True,190456.17768080416,12,True
191201.65325247424,11,True,183030.65708294706,19,True
191211.7936018109,11,True,182080.01522512792,20,True
191745.5684717148,10,True,185775.01522512792,17,True
190819.56947495393,11,True,189835.97218352935,13,True
-205971.80146302012,37,False,172673.14780321385,27,True
189753.92658826459,14,True,183076.01522512792,19,True
182154.31281833455,19,True,188273.68598527182,15,True
192035.0,9,True,183076.01522512792,19,True
171196.6693103788,27,True,158583.01522512792,37,True
191642.35759808501,10,True,188947.2652641366,14,True
183025.30997775044,19,True,191157.86669573197,11,True
188875.4179569268,15,True,181676.01522512792,20,True
185724.12072994388,17,True,189685.9348641051,13,True
177253.0264028932,23,True,136531.27442851744,54,True
-198514.207414851,17,False,160171.50576433813,36,True
191180.1047323453,11,True,189963.07389372736,13,True
190709.39438628947,12,True,185967.95222774055,17,True
190611.37468144175,12,True,191161.00014307088,11,True
-206519.16393105226,37,False,180987.09595474062,21,True
191759.04628257005,10,True,189055.30812367387,14,True
191755.57508260346,10,True,188271.65920018282,15,True
190830.72750825124,12,True,189833.51354863745,13,True
190615.676537839,12,True,189270.3331535307,13,True
140550.75989972398,51,True,188463.45313446145,15,True
191759.04628257005,10,True,180464.10782015702,21,True
190811.97528185626,12,True,168838.47865231565,30,True
188570.56390582304,15,True,191161.00014307088,11,True
171696.4843269905,27,True,188282.99350529187,15,True
189245.517095401,14,True,180882.01522512792,21,True
190198.0795366698,13,True,188669.89972513504,14,True
177340.16193284726,23,True,188020.12262737055,15,True
190078.65763189833,13,True,171357.619655931,28,True
190712.0741546568,12,True,176783.01522512792,24,True
189204.6020054863,14,True,163497.3567316488,33,True
190930.53389224026,12,True,191157.86669573197,11,True
190887.92072433466,12,True,191161.00014307088,11,True
171282.6513607465,27,True,189511.8467966285,13,True
191585.69677680798,10,True,190463.38336141998,12,True
-199751.90885743208,9,False,179078.01522512792,22,True
191221.2004466666,11,True,178874.75434150355,22,True
191403.74854456235,11,True,188960.6787083751,14,True
-125926.04603338949,93,False,188271.65920018282,15,True
179821.18294338248,21,True,190583.9391388232,12,True
191588.21609892865,10,True,160589.01522512792,36,True
185197.3050223124,18,True,189283.25214109075,14,True
167355.3249400603,30,True,187318.90354418228,16,True
158372.2866881814,37,True,190453.44377752487,12,True
191998.00882252518,10,True,164485.63692360694,33,True
191755.57508260346,10,True,181880.52289561543,20,True
190003.3226177221,13,True,182181.01522512792,20,True
191084.8624947075,11,True,172544.29248814206,27,True
183289.41924764265,19,True,175282.01522512792,25,True
187706.74882209545,15,True,188947.2652641366,14,True
184034.79283529462,18,True,185876.01522512792,17,True
190796.1501598812,12,True,188273.68598527182,15,True
190628.20952695774,12,True,174014.27442851744,26,True
191374.12495636073,10,True,190453.44377752487,12,True
191381.21217217977,11,True,191161.00014307088,11,True
-203754.24580758886,30,False,188273.30768375084,15,True
188284.87701053504,15,True,166637.44793589407,31,True
190003.5845397768,13,True,189835.97218352935,13,True
191589.09002826983,10,True,191157.86669573197,11,True
178252.6094557359,23,True,183030.65708294706,19,True
191544.95514000213,10,True,191157.86669573197,11,True
190717.36191396634,12,True,191157.86669573197,11,True
190054.9123784797,13,True,188271.65920018282,15,True
131551.88458691598,56,True,184375.01522512792,18,True
191806.45022385527,10,True,190453.44377752487,12,True
-221414.1050836914,79,False,191157.86669573197,11,True
182231.83880197888,20,True,178172.80915940652,23,True
191034.51588154476,11,True,180276.01522512792,21,True
184274.72327026803,18,True,185751.70239510105,17,True
191226.44569379571,11,True,189835.97218352935,13,True
190712.0741546568,12,True,188369.69268793345,15,True
190631.54470659868,12,True,188960.6787083751,14,True
189787.5469094821,13,True,188836.56661155677,14,True
192253.4362718757,9,True,176575.39297455462,24,True
190887.37982671647,12,True,171537.3219620189,28,True
191811.39098156863,10,True,180680.01522512792,21,True
174769.44334652592,25,True,167284.75434150355,31,True
191444.60465446344,11,True,185668.39297455462,17,True
191088.076721188,11,True,180276.01522512792,21,True
191459.55328633124,11,True,176634.1432685477,24,True
188365.70324364805,15,True,174780.0007204706,25,True
189943.9798721989,13,True,170880.01522512792,28,True
162889.5858994852,33,True,189838.38213418852,13,True
178522.62034516566,22,True,188271.65920018282,15,True
187287.32353654454,16,True,191157.86669573197,11,True
190129.28856004082,13,True,191157.86669573197,11,True
189920.82539160122,13,True,176379.01522512792,24,True
191370.65375639414,10,True,188271.65920018282,15,True
183006.00143344514,19,True,191161.00014307088,11,True
191206.98755604454,11,True,189835.97218352935,13,True
155387.0515396744,39,True,188473.00683249524,15,True
190162.24888538104,13,True,188271.65920018282,15,True
192249.09114256792,9,True,187175.01522512792,16,True
177359.40356641775,23,True,187175.01522512792,16,True
181426.36306468086,20,True,171789.01522512792,28,True
191222.2780938601,11,True,173524.25785224646,26,True
190771.41566155365,12,True,191161.00014307088,11,True
193031.0,8,True,187972.0007204706,15,True
165032.49316929787,32,True,188271.65920018282,15,True
190782.5989395339,12,True,188133.96324828596,15,True
128852.89228475605,58,True,191161.00014307088,11,True
191379.67344058893,11,True,188273.68598527182,15,True
189937.2143583518,13,True,188960.6787083751,14,True
189997.90080637136,13,True,188960.6787083751,14,True
-200556.39937445056,22,False,180274.75434150355,21,True
178923.45021510115,22,True,173616.18357806955,26,True
191164.04962868735,11,True,190456.17768080416,12,True
183361.410202796,19,True,183177.01522512792,19,True
191190.46542074942,11,True,189714.44808384648,13,True
-213621.79554689553,56,False,177765.10782015702,23,True
173644.11393700796,26,True,180363.50576433813,21,True
191584.74489896206,10,True,185755.97953385598,17,True
184403.5266119328,18,True,177722.57430432615,23,True
191759.04628257005,10,True,154679.79733206896,40,True
191836.89836201654,10,True,190456.17768080416,12,True
191544.95514000213,10,True,189838.38213418852,13,True
191584.74489896206,10,True,191170.03309667832,11,True
191423.92132620933,10,True,189841.76437884165,13,True
190221.3794652162,13,True,190453.44377752487,12,True
168455.81728476487,29,True,181626.47865231565,20,True
-199162.0568945801,16,False,178177.39297455462,23,True
-208099.9203464683,43,False,185775.01522512792,17,True
190618.30180204965,11,True,189833.51354863745,13,True
190600.46857915967,12,True,188273.68598527182,15,True
190535.10923990438,12,True,170285.04871287855,29,True
189470.62355077465,14,True,177765.10782015702,23,True
172678.28296516745,26,True,191161.00014307088,11,True
182797.22116324582,19,True,180145.3328638654,21,True
191967.27379660803,10,True,191157.86669573197,11,True
183090.66276049957,19,True,190456.17768080416,12,True
190462.65041960115,12,True,173678.75434150355,26,True
191654.57508260346,10,True,182080.01522512792,20,True
178890.903795624,22,True,189833.51354863745,13,True
190205.02682830935,13,True,188273.68598527182,15,True
190606.83092729302,12,True,190453.44377752487,12,True
189220.21790983557,14,True,174678.52289561543,25,True
189295.23606796292,14,True,181680.73718712162,20,True
185351.36826402394,17,True,185977.01522512792,17,True
188816.67041777645,14,True,190456.17768080416,12,True
179455.21381296022,21,True,187068.39297455462,16,True
-201679.62133383445,24,False,191157.86669573197,11,True
189503.79522961326,14,True,190453.44377752487,12,True
188929.6017865715,14,True,187060.10782015702,16,True
189223.76365104437,14,True,187151.70239510105,16,True
181566.6685372253,20,True,189833.51354863745,13,True
177260.72611131266,23,True,171486.01522512792,28,True
167756.4465429286,30,True,174014.27442851744,26,True
174434.0625950294,25,True,189763.772752027,13,True
177057.3526031052,23,True,191157.86669573197,11,True
191598.22270981732,10,True,188465.47991955045,15,True
189250.50428380855,14,True,191693.8543452805,10,True
190786.00225798402,12,True,191170.03309667832,11,True
-203559.1169940984,29,False,173066.87025632287,27,True
-201613.8487906239,25,False,191157.86669573197,11,True
-198787.3765043286,11,False,191168.55348385585,11,True
-400000.0,102,False,191161.00014307088,11,True
145526.95251965028,46,True,189833.51354863745,13,True
-206236.68299004226,37,False,190456.17768080416,12,True
190166.50855136805,12,True,181959.97953385598,20,True
129420.80541807438,57,True,192496.23183119693,9,True
186081.07943850773,17,True,185419.09048911041,17,True
190048.98388401762,13,True,187175.01522512792,16,True
138713.5664180069,51,True,184375.01522512792,18,True
191403.40332277608,11,True,190453.44377752487,12,True
156508.8392782895,38,True,190453.44377752487,12,True
189336.43755658736,14,True,191170.03309667832,11,True
185946.40284679638,17,True,176682.01522512792,24,True
179641.58892968297,21,True,181676.01522512792,20,True
190217.80737073722,13,True,180509.27442851744,21,True
-124876.90579840838,94,False,187175.01522512792,16,True
191554.9617508908,10,True,188960.6787083751,14,True
-204635.35055538858,34,False,189834.97981169508,13,True
191759.04628257005,10,True,189833.51354863745,13,True
189613.3293175048,14,True,176379.01522512792,24,True
178221.8744298187,23,True,182077.04871287855,20,True
190671.8860159322,12,True,176379.01522512792,24,True
192249.09114256792,9,True,187175.01522512792,16,True
191208.8172651528,11,True,168683.0545799814,30,True
190049.90326600274,13,True,183181.83198679774,19,True
190876.2824324068,11,True,191157.86669573197,11,True
188745.6683669913,14,True,168989.01522512792,30,True
189099.47244005423,14,True,190453.44377752487,12,True
185676.7301035971,17,True,191168.55348385585,11,True
189611.99714697734,13,True,189960.6152588355,13,True
191836.89836201654,10,True,185768.38920166533,17,True
191160.2310132003,11,True,181880.52289561543,20,True
189497.97176510995,14,True,191157.86669573197,11,True
189219.46744518538,14,True,184375.01522512792,18,True
191061.41787789913,11,True,183076.01522512792,19,True
191544.95514000213,10,True,188960.6787083751,14,True
186400.1679049729,17,True,182860.50576433813,19,True
191598.22270981732,10,True,177086.01522512792,24,True
-211302.1422158653,57,False,187175.01522512792,16,True
190504.11915415016,12,True,185523.47865231565,17,True
169510.53127767032,29,True,175787.01522512792,25,True
-124335.4501278901,89,False,190456.17768080416,12,True
-204786.33153957708,33,False,191157.86669573197,11,True
191763.39141187782,10,True,153990.04871287855,41,True
143788.23303548014,47,True,180823.90354418228,21,True
185905.29725046456,17,True,175075.56064916312,25,True
190585.46649520757,12,True,185876.01522512792,17,True
191238.90280743566,11,True,191157.86669573197,11,True
165738.39628372333,31,True,181979.01522512792,20,True
186582.80948979346,16,True,190581.16538452532,12,True
191070.55855526694,11,True,190463.38336141998,12,True
191228.9272880523,11,True,178183.01522512792,23,True
192463.18228513584,9,True,173734.34227613764,26,True
191541.48394003554,10,True,170431.90354418228,29,True
188599.58665553635,15,True,191157.86669573197,11,True
185135.94362489792,17,True,189835.97218352935,13,True
190153.91001935498,13,True,192475.76320271258,9,True
168548.70864691582,29,True,191693.8543452805,10,True
-202697.2565125066,25,False,165280.01522512792,32,True
181994.08857164643,20,True,191161.00014307088,11,True
174468.95657527854,25,True,181431.44793589407,20,True
190660.9886211812,12,True,188068.39831655848,15,True
190585.70891353276,12,True,190268.41012771524,12,True
191276.34371376777,11,True,191157.86669573197,11,True
188091.46104207102,15,True,190262.9964560686,12,True
-202199.9742866857,27,False,190458.19022365997,12,True
151026.36028904963,42,True,191161.00014307088,11,True
191474.51972539903,11,True,189838.38213418852,13,True
187997.82953337414,15,True,177765.94473050066,23,True
190151.68493588862,13,True,189835.97218352935,13,True
191788.82943064132,10,True,160983.95222774055,36,True
191167.12102961185,11,True,189835.97218352935,13,True
190916.49162935244,11,True,191161.00014307088,11,True
179524.00864248868,21,True,162887.0007204706,34,True
191178.90403715274,11,True,184375.01522512792,18,True
189974.02828696134,13,True,189833.51354863745,13,True
184538.58243182854,18,True,191157.86669573197,11,True
-197802.31341803665,15,False,188273.68598527182,15,True
189892.35347915854,13,True,176781.75434150355,24,True
190977.27439600285,11,True,191170.03309667832,11,True
187690.29739450823,15,True,188271.65920018282,15,True
168842.99650819748,29,True,189835.97218352935,13,True
181875.17555626004,20,True,189838.38213418852,13,True
190433.6426140997,12,True,171186.0007204706,28,True
185313.35213039388,17,True,192475.76320271258,9,True
-202259.9981275174,24,False,188273.68598527182,15,True
192354.00148143427,9,True,188248.34637015598,15,True
185265.62012760012,17,True,189833.51354863745,13,True
186238.22819855902,16,True,180882.01522512792,21,True
189613.95288743172,13,True,189835.97218352935,13,True
-197706.16184816926,13,False,172282.52289561543,27,True
190783.73068715542,12,True,173196.3567316488,26,True
181537.3638181389,20,True,189714.44808384648,13,True
186185.43879289477,17,True,187105.27442851744,16,True
191544.95514000213,10,True,185676.52289561543,17,True
166460.48070224354,31,True,191157.86669573197,11,True
191035.8795958756,11,True,159680.01522512792,36,True
191594.75150985073,10,True,191157.86669573197,11,True
180135.93351130813,21,True,180276.01522512792,21,True
190739.1704568546,12,True,191157.86669573197,11,True
178293.49942258516,22,True,189685.9348641051,13,True
190164.91250398365,12,True,192475.76320271258,9,True
188239.24163067673,15,True,189833.51354863745,13,True
190780.5395041427,12,True,191157.86669573197,11,True
186319.56489605524,16,True,164788.63692360694,33,True
189313.8980507272,14,True,189833.51354863745,13,True
189974.02828696134,13,True,192496.23183119693,9,True
190668.53291525168,12,True,189835.97218352935,13,True
189298.82527755547,14,True,174184.63692360694,26,True
188231.07655752669,15,True,178840.62427819747,22,True
174473.5065094886,25,True,191161.00014307088,11,True
191227.10130652666,11,True,188273.68598527182,15,True
150933.56971589397,42,True,189835.97218352935,13,True
190470.94742551688,12,True,187175.01522512792,16,True
191389.13199431458,11,True,187175.01522512792,16,True
179898.05395081648,21,True,191157.86669573197,11,True
175623.24603398098,24,True,190453.44377752487,12,True
191622.80721944862,10,True,187175.01522512792,16,True
179202.12378690232,22,True,191157.86669573197,11,True
-204895.84846061017,34,False,188273.68598527182,15,True
192035.0,9,True,172748.2652907961,27,True
188735.5849685039,14,True,189835.97218352935,13,True
173099.4232895029,26,True,186774.0007204706,16,True
190064.26962077845,13,True,184698.09139003526,18,True
186616.66973096458,16,True,191157.86669573197,11,True
175421.8744298187,25,True,191161.00014307088,11,True
185065.99426479836,18,True,185530.44793589407,17,True
-204503.40268584396,42,False,182080.01522512792,20,True
190679.3192957021,12,True,189833.51354863745,13,True
191632.35098719635,10,True,187275.63692360694,16,True
188089.43984168675,15,True,183228.47865231565,19,True
189756.40064174117,14,True,171576.80915940652,28,True
178436.47864696762,22,True,189833.51354863745,13,True
175978.0494385037,24,True,189722.42265506668,13,True
190178.52356286073,13,True,190463.38336141998,12,True
190537.7727710488,12,True,191170.03309667832,11,True
191755.57508260346,10,True,185775.01522512792,17,True
190759.11847939392,12,True,190456.17768080416,12,True
191544.95514000213,10,True,190858.67791803324,11,True
189168.1512781969,15,True,155989.95222774055,40,True
178782.06058279448,22,True,191161.00014307088,11,True
160266.86661400722,35,True,185374.0007204706,17,True
189741.33371262238,14,True,191161.00014307088,11,True
191427.3925261759,10,True,180122.09048911041,21,True
188630.62471316895,14,True,187175.01522512792,16,True
191582.35247039868,10,True,188273.68598527182,15,True
180463.8227169088,21,True,190453.44377752487,12,True
189436.49886325572,14,True,184375.01522512792,18,True
192035.0,9,True,180983.01522512792,21,True
189355.79455079715,14,True,191161.00014307088,11,True
185805.44415855737,17,True,189594.51044960506,13,True
191120.08320066272,11,True,179078.01522512792,22,True
189664.908488044,13,True,184375.01522512792,18,True
185808.32297740874,17,True,184577.01522512792,18,True
191197.85605552903,11,True,185775.01522512792,17,True
-206030.46202049605,43,False,164685.04871287855,33,True
192035.0,9,True,190453.44377752487,12,True
191232.91836092094,11,True,156490.01522512792,39,True
190555.28352063638,12,True,162682.01522512792,34,True
189611.05572345646,14,True,190147.48443989293,12,True
191223.07614395258,11,True,190456.17768080416,12,True
189350.3167261708,14,True,191157.86669573197,11,True
191147.42007898164,11,True,190463.38336141998,12,True
-105661.76172640326,52,False,191157.86669573197,11,True
-204997.76058928666,38,False,176379.01522512792,24,True
184659.04125366718,18,True,164581.39297455462,33,True
-211106.6366121707,53,False,188960.6787083751,14,True
191727.08986743574,10,True,190581.16538452532,12,True
175453.24802449794,24,True,189397.4590174186,13,True
186289.24852270965,16,True,184406.27442851744,18,True
190338.19500424687,12,True,192475.76320271258,9,True
-209070.56661960226,44,False,190453.44377752487,12,True
191755.57508260346,10,True,190453.44377752487,12,True
190132.04573416963,13,True,191693.8543452805,10,True
174004.67740005857,25,True,170830.47865231565,28,True
188656.6852287221,15,True,187318.90354418228,16,True
165700.83942868153,31,True,190262.9964560686,12,True
189175.48929308183,14,True,187175.01522512792,16,True
185935.60915958916,17,True,191693.8543452805,10,True
190774.70923370295,12,True,190456.17768080416,12,True
191544.95514000213,10,True,189408.41701310695,14,True
185124.30700511715,17,True,188273.68598527182,15,True
189444.5293478525,14,True,189833.51354863745,13,True
191404.15701658517,11,True,186930.44793589407,16,True
190627.0896453179,12,True,189766.2313869189,13,True
163621.77723343554,33,True,188960.6787083751,14,True
190344.3162113559,13,True,166683.0007204706,31,True
190611.21947150666,12,True,192475.76320271258,9,True
189139.46564839082,14,True,173680.01522512792,26,True
191755.57508260346,10,True,166680.01522512792,31,True
-199550.3436478735,9,False,177177.95222774055,24,True
191319.11016918946,11,True,184375.01522512792,18,True
176247.98921918785,24,True,171831.90354418228,28,True
191959.65961428272,10,True,181008.4958104172,21,True
191755.57508260346,10,True,190453.44377752487,12,True
191423.92132620933,10,True,188273.68598527182,15,True
191541.48394003554,10,True,172715.27442851744,27,True
190484.60894138887,12,True,184574.04871287855,18,True
190366.41464382547,13,True,192475.76320271258,9,True
-206482.71320457515,37,False,191157.86669573197,11,True
185376.5549984396,17,True,188960.6787083751,14,True
188167.23346805258,15,True,190265.73035934792,12,True
190241.7293887279,12,True,180771.95222774055,21,True
169039.94263268771,29,True,187276.01522512792,16,True
-105369.83920980347,58,False,171284.01522512792,28,True
191234.81592617583,11,True,191157.86669573197,11,True
180550.9065215881,21,True,188273.68598527182,15,True
191036.83175934703,11,True,184235.29248814206,18,True
191544.95514000213,10,True,190453.44377752487,12,True
170629.75615381528,28,True,187871.0007204706,15,True
184159.64944461142,18,True,189833.51354863745,13,True
177841.720394167,22,True,187825.091910949,15,True
164074.5140709854,32,True,189838.38213418852,13,True
191544.95514000213,10,True,191157.86669573197,11,True
172880.08696121204,26,True,174179.39297455462,26,True
191809.92142382188,10,True,187068.39297455462,16,True
189054.6241243115,14,True,184576.63692360694,18,True
192249.09114256792,9,True,191157.86669573197,11,True
189543.16746654105,13,True,188165.03694960952,15,True
178123.97689560233,23,True,187175.01522512792,16,True
187983.92390391717,15,True,188369.7981355109,15,True
182577.02199480493,19,True,189514.3054315204,13,True
189073.65342899418,14,True,181979.01522512792,20,True
191272.60226883742,11,True,189833.51354863745,13,True
190926.1652972247,12,True,180481.0007204706,21,True
191262.98714339128,11,True,191161.00014307088,11,True
190547.44881927877,12,True,185775.01522512792,17,True
-208457.32255221112,50,False,189841.76437884165,13,True
176477.59790629314,23,True,180276.01522512792,21,True
162147.3785900808,34,True,191170.03309667832,11,True
190608.24145743076,12,True,188273.68598527182,15,True
191227.10130652666,11,True,187825.091910949,15,True
189760.63855535266,14,True,186773.6224189496,16,True
182405.8261808105,19,True,191693.8543452805,10,True
182673.98744710578,19,True,177639.29248814206,23,True
189950.6777164503,13,True,191157.86669573197,11,True
174044.8512781724,25,True,191157.86669573197,11,True
173423.1944064756,26,True,190455.4164693621,12,True
191759.04628257005,10,True,191170.03309667832,11,True
190800.63956004003,12,True,175282.01522512792,25,True
-199416.25510103794,10,False,184375.01522512792,18,True
189890.5401608812,13,True,189835.97218352935,13,True
191554.9617508908,10,True,189835.97218352935,13,True
-198015.35165333143,16,False,190265.73035934792,12,True
190196.83463703573,13,True,191157.86669573197,11,True
191071.85770698971,11,True,191157.86669573197,11,True
136472.02545793023,52,True,187175.01522512792,16,True
187517.9745888632,16,True,183090.97527119945,19,True
-201868.6483215732,23,False,191157.86669573197,11,True
190639.8797214349,12,True,188271.65920018282,15,True
184896.33521489348,18,True,191157.86669573197,11,True
173258.76374835617,26,True,181922.57430432615,20,True
188009.39915143893,15,True,187175.01522512792,16,True
191434.53126876583,10,True,189285.40078323017,14,True
188452.03638923893,15,True,161585.01522512792,35,True
191753.18265404008,10,True,191161.00014307088,11,True
184579.9726143725,18,True,188273.68598527182,15,True
188287.1879323329,15,True,184586.322745148,18,True
188091.0379137612,15,True,184574.04871287855,18,True
190218.85896299843,13,True,182185.09595474062,20,True
191088.33965087676,11,True,191157.86669573197,11,True
189421.41628290003,14,True,185575.52289561543,17,True
183328.81186869254,19,True,181008.4958104172,21,True
186799.71636483065,16,True,190453.44377752487,12,True
188990.0565528166,14,True,188960.6787083751,14,True
160489.41897659862,35,True,160586.04871287855,36,True
-197851.0228038633,13,False,191157.86669573197,11,True
170087.5549286144,28,True,188955.4511920079,14,True
189803.1595905336,13,True,191161.00014307088,11,True
-197762.32839496376,15,False,191157.86669573197,11,True
190973.6662251714,11,True,191157.86669573197,11,True
190010.27713066785,13,True,189838.38213418852,13,True
191826.09990756586,10,True,184576.63692360694,18,True
184507.57064848894,18,True,179064.10782015702,22,True
188588.4052109149,15,True,189695.29210640385,13,True
189898.89619202915,13,True,188273.68598527182,15,True
187826.58068790915,15,True,170880.01522512792,28,True
173327.4939942554,26,True,191157.86669573197,11,True
190741.63453652544,12,True,187175.01522512792,16,True
-206308.01772053572,69,False,188276.09595474062,15,True
190908.19556297758,12,True,191157.86669573197,11,True
178408.4232282485,22,True,183208.27442851744,19,True
179172.091179943,22,True,189838.38213418852,13,True
191803.18117083775,10,True,144390.6084832271,48,True
191574.7382880734,10,True,191157.86669573197,11,True
165465.09838414114,32,True,190463.38336141998,12,True
183864.0503715526,18,True,193031.0,8,True
191970.7449965746,10,True,191161.00014307088,11,True
187415.91004869746,16,True,192475.76320271258,9,True
-204123.62970469007,30,False,191161.00014307088,11,True
181490.33775502103,20,True,176686.09595474062,24,True
191789.78130848723,10,True,187485.00070670372,15,True
191796.4436129666,10,True,173944.29248814206,26,True
191036.08060493032,11,True,189768.64133757807,13,True
182164.09838414114,20,True,185977.01522512792,17,True
177129.73859783733,23,True,191161.00014307088,11,True
-200303.43779911197,22,False,124710.62241894961,63,True
173235.78106845758,26,True,188960.6787083751,14,True
189255.2674531558,14,True,188924.12069226554,14,True
190635.95742410384,12,True,191161.00014307088,11,True
190601.554348221,12,True,191157.86669573197,11,True
190992.82291485212,12,True,185374.0007204706,17,True
191013.01016395874,11,True,188027.4479358941,15,True
189590.06144250237,14,True,190262.9964560686,12,True
191541.48394003554,10,True,189833.51354863745,13,True
189028.74122362802,14,True,190455.4164693621,12,True
190789.269252967,12,True,171988.04871287855,28,True
176488.341516685,24,True,176474.39297455462,24,True
190768.59555059668,11,True,192475.76320271258,9,True
156301.2359480001,38,True,191170.03309667832,11,True
184766.65177604352,18,True,188201.91840357234,15,True
191632.35098719635,10,True,191161.00014307088,11,True
181114.844828549,20,True,188271.65920018282,15,True
181195.63314910873,20,True,188960.6787083751,14,True
-201737.80338664446,23,False,191161.00014307088,11,True
189214.59081703087,14,True,181979.01522512792,20,True
185854.836984903,17,True,186858.50576433813,16,True
191755.57508260346,10,True,177944.8001586296,23,True
191745.5684717148,10,True,187175.01522512792,16,True
188134.09178313654,15,True,189716.89118611783,13,True
191796.4436129666,10,True,185775.01522512792,17,True
191588.21609892865,10,True,184268.39297455462,18,True
179298.2021953347,21,True,190453.44377752487,12,True
152874.0517187234,41,True,191161.00014307088,11,True
190016.84567008432,13,True,190453.44377752487,12,True
188717.2588909337,15,True,187366.80915940652,16,True
189227.6815588215,14,True,190455.4164693621,12,True
174903.32417804806,25,True,184375.01522512792,18,True
191052.1733209366,11,True,185775.01522512792,17,True
171117.40093321464,27,True,189768.64133757807,13,True
164769.42317148365,32,True,188494.09139003526,15,True
188328.4287338893,15,True,157517.27442851744,38,True
184878.61347895477,17,True,188003.2599238601,15,True
191755.57508260346,10,True,189165.20743846011,14,True
173864.97471323624,25,True,188848.18223370274,14,True
190622.19328344282,12,True,187175.01522512792,16,True
187123.27953947385,16,True,163880.01522512792,33,True
190834.74946898557,12,True,189960.6152588355,13,True
191544.95514000213,10,True,188271.65920018282,15,True
178495.9294112733,22,True,189722.42265506668,13,True
168821.33613071445,29,True,168842.65708294706,30,True
190053.04872139278,13,True,170386.04871287855,29,True
187755.78360400806,15,True,171281.0545799814,28,True
191016.04252360298,11,True,179078.01522512792,22,True
177281.5882321728,23,True,191693.8543452805,10,True
190005.55719528682,13,True,187175.01522512792,16,True
170266.37961140872,28,True,183076.01522512792,19,True
172836.47864696762,26,True,170880.01522512792,28,True
171370.7187156445,27,True,163985.95222774055,34,True
189931.74721874204,13,True,180677.04871287855,21,True
191541.48394003554,10,True,186098.09139003526,17,True
182023.08732409566,19,True,180136.29248814206,21,True
191825.14802971992,10,True,187060.10782015702,16,True
191418.25984462842,10,True,192475.76320271258,9,True
181502.09350841286,20,True,190456.17768080416,12,True
190991.2090688082,11,True,191161.00014307088,11,True
190233.68806412487,13,True,145492.01522512792,47,True
188971.34953787245,14,True,161397.01522512792,36,True
191188.8593543294,11,True,188273.68598527182,15,True
-202785.467124836,28,False,191157.86669573197,11,True
188930.69501467212,15,True,190453.44377752487,12,True
183762.2258715911,18,True,190458.19022365997,12,True
179311.19639277816,22,True,179311.27442851744,22,True
152213.01540867874,41,True,188960.30040685416,14,True
175053.02465387605,25,True,188248.34637015598,15,True
186288.40319908137,17,True,191161.00014307088,11,True
188769.6120697749,15,True,188273.68598527182,15,True
188435.20637070577,15,True,188463.45313446145,15,True
171716.83911507478,27,True,189833.51354863745,13,True
151377.14512169475,42,True,183570.80915940652,19,True
185930.07442179136,17,True,184375.01522512792,18,True
191967.273796608,10,True,184668.95222774055,18,True
190737.6213573596,12,True,189960.6152588355,13,True
191632.35098719635,10,True,176783.01522512792,24,True
191227.10130652666,11,True,184577.01522512792,18,True
189039.03365165702,15,True,190453.44377752487,12,True
182814.5825636529,19,True,189833.51354863745,13,True
191803.18117083775,10,True,189835.97218352935,13,True
190767.31789092414,12,True,191157.86669573197,11,True
180044.83227524563,21,True,189833.51354863745,13,True
191587.25155186217,11,True,191693.8543452805,10,True
190417.80627328614,12,True,187957.17652448203,15,True
181190.9384980438,20,True,189521.39306776063,13,True
181632.55393204672,20,True,191157.86669573197,11,True
-209438.60253380035,46,False,191161.00014307088,11,True
191061.88603033044,11,True,172987.01522512792,27,True
189950.49239290212,14,True,186230.3219620189,17,True
185854.0643844195,17,True,189685.9348641051,13,True
184207.30883060902,18,True,173088.01522512792,27,True
169685.71373473757,28,True,189833.51354863745,13,True
181051.72821370047,20,True,189514.3054315204,13,True
184206.51783698457,18,True,189838.38213418852,13,True
-200406.65229485108,22,False,188611.977616583,14,True
159597.82299382225,36,True,191157.86669573197,11,True
-203232.94987187622,28,False,169915.27442851744,29,True
-217453.40286429416,67,False,188575.4742354668,14,True
189813.28676219474,13,True,187275.63692360694,16,True
180450.02946418096,21,True,188250.37315524495,15,True
