episode,actions,rewards
804,8,-200398.0
805,4,-200200.0
806,4,-100199.0
807,4,-100199.0
808,4,-100098.0
809,4,-100199.0
810,4,-200200.0
811,56,-102773.0
812,4,-100300.0
813,28,-201186.0
814,4,-199998.0
815,4,-99997.0
816,8,-100397.0
817,4,-99997.0
818,4,-100098.0
819,8,-200398.0
820,4,-100098.0
821,8,-200297.0
822,172,-208011.0
823,4,-100199.0
824,28,-201489.0
825,4,-100098.0
826,4,-100098.0
827,4,-200099.0
828,28,-101084.0
829,4,-200099.0
830,96,-204653.0
831,4,-200099.0
832,8,-100397.0
833,4,-100098.0
834,4,-199998.0
835,8,-100195.0
836,4,-100098.0
837,84,-204160.0
838,4,-200099.0
839,4,-99997.0
840,8,-100296.0
841,4,-300100.0
842,4,-200099.0
843,8,-200499.0
844,4,-100199.0
845,4,-100199.0
846,88,-204509.9766770883
847,4,-200099.0
848,8,-100397.0
849,4,-300100.0
850,4,-200200.0
851,4,-400000.0
852,36,-201986.0
853,4,-100199.0
854,4,-100199.0
855,4,-100300.0
856,4,-99997.0
857,60,-202366.0
858,12,-200697.0
859,20,-200689.0
860,12,-100696.0
861,4,-200200.0
862,24,-200887.0
863,4,-200099.0
864,4,-99997.0
865,40,-202386.0
866,4,-200099.0
867,8,-100498.0
868,4,-200099.0
869,4,-200099.0
870,8,-100498.0
871,8,-100195.0
872,4,-100300.0
873,4,-200099.0
874,4,-200099.0
875,4,-200099.0
876,12,-400396.0
877,4,-200200.0
878,4,-300100.0
879,28,-101185.0
880,4,-100300.0
881,8,-200196.0
882,20,-200790.0
883,4,-100098.0
884,28,-201590.0
885,4,-200099.0
886,4,-100199.0
887,24,-201796.0
888,204,-108786.0
889,12,-100393.0
890,4,-100300.0
891,4,-200099.0
892,4,-100199.0
893,4,-100098.0
894,8,-100296.0
895,4,-199998.0
896,8,-200297.0
897,4,-100199.0
898,20,-201194.0
899,4,-299999.0
900,40,-201780.0
901,20,-201194.0
902,4,-299999.0
903,4,-100199.0
904,4,-100098.0
905,12,-100898.0
906,48,-202984.0
907,8,-300298.0
908,8,-100397.0
909,28,-201489.0
910,8,-200398.0
911,12,-100595.0
912,8,-200398.0
913,4,-200200.0
914,36,-101581.0
915,4,-100199.0
916,4,-100300.0
917,4,-100199.0
918,88,-203752.0
919,12,-200899.0
920,8,-200499.0
921,4,-200200.0
922,8,-200499.0
923,4,-200099.0
924,8,-100498.0
925,4,-200099.0
926,24,-201392.0
927,4,-100199.0
928,4,-200099.0
929,4,-200099.0
930,4,-199998.0
931,4,-200099.0
932,4,-100199.0
933,4,-200200.0
934,8,-200398.0
935,8,-100498.0
936,16,-100793.0
937,12,-200798.0
938,12,-100696.0
939,8,-200196.0
940,12,-100494.0
941,16,-200895.0
942,4,-100199.0
943,4,-100199.0
944,4,-100199.0
945,4,-199998.0
946,12,-200192.0
947,8,-200398.0
948,4,-100199.0
949,28,-102094.0
950,4,-100199.0
951,12,-200596.0
952,12,-200798.0
953,4,-300100.0
954,72,-203566.0
955,8,-200297.0
956,4,-100199.0
957,8,-100599.0
958,12,-200495.0
959,4,-200099.0
960,32,-201990.0
961,4,-100199.0
962,12,-200697.0
963,8,-100296.0
964,12,-100696.0
965,4,-100098.0
966,4,-200200.0
967,20,-201194.0
968,4,-199998.0
969,4,-100098.0
970,4,-200099.0
971,4,-300100.0
972,24,-101694.0
973,20,-201093.0
974,12,-200596.0
975,4,-100300.0
976,20,-101698.0
977,92,-205566.0
978,4,-100199.0
979,80,-204972.0
980,140,-106931.0
981,180,-209114.0
982,16,-100692.0
983,24,-201392.0
984,28,-201590.0
985,12,-100797.0
986,56,-303280.0
987,12,-200596.0
988,12,-200697.0
989,4,-100300.0
990,4,-100098.0
991,12,-100494.0
992,12,-200697.0
993,4,-200099.0
994,4,-100098.0
995,4,-200200.0
996,8,-100397.0
997,24,-101896.0
998,4,-200099.0
999,4,-200099.0
1000,4,-100098.0
1001,4,-100300.0
1002,32,-202192.0
1003,20,-200992.0
1004,16,-200996.0
1005,8,-200600.0
1006,4,-200099.0
1007,40,-202487.0
1008,4,-200200.0
1009,44,-202786.0
1010,20,-101597.0
1011,8,-100498.0
1012,4,-100098.0
1013,4,-100199.0
1014,12,-200293.0
1015,20,-201396.0
1016,64,-204786.0
1017,4,-200200.0
1018,36,-202188.0
1019,4,-200200.0
1020,4,-200200.0
1021,20,-201194.0
1022,8,-100599.0
1023,16,-200794.0
1024,20,-201194.0
1025,32,-202091.0
1026,4,-100300.0
1027,4,-100300.0
1028,8,-100498.0
1029,56,-104187.0
1030,8,-200499.0
1031,8,-100599.0
1032,4,-100300.0
1033,4,-199998.0
1034,4,-200200.0
1035,4,-100300.0
1036,4,-100300.0
1037,8,-200398.0
1038,20,-201396.0
1039,36,-202390.0
1040,12,-200697.0
1041,188,-211429.0
1042,32,-102494.0
1043,12,-100898.0
1044,44,-203089.0
1045,52,-203485.0
1046,4,-200099.0
1047,8,-100498.0
1048,8,-200398.0
1049,72,-205586.0
1050,20,-101092.0
1051,8,-300399.0
1052,8,-200398.0
1053,8,-100296.0
1054,20,-101597.0
1055,4,-100300.0
1056,16,-101298.0
1057,40,-102486.0
1058,388,-127590.0
1059,88,-206580.0
1060,4,-100300.0
1061,12,-200697.0
1062,8,-100498.0
1063,20,-201497.0
1064,12,-100797.0
1065,8,-100599.0
1066,8,-100599.0
1067,112,166072.1776333013
1068,44,-102886.0
1069,8,-100599.0
1070,4,-200099.0
1071,16,-200895.0
1072,64,-205089.0
1073,12,-200596.0
1074,4,-200200.0
1075,32,-201889.0
1076,8,-200600.0
1077,12,-200798.0
1078,8,-200398.0
1079,8,-200398.0
1080,12,-200697.0
1081,12,-100999.0
1082,156,151146.0
1083,4,-100098.0
1084,8,-100599.0
1085,8,-200297.0
1086,36,-102389.0
1087,4,-299999.0
1088,32,-202293.0
1089,96,-105460.0
1090,24,-201897.0
1091,4,-100199.0
1092,16,-200996.0
1093,40,-401883.0
1094,44,-202786.0
1095,4,-100199.0
1096,4,-200099.0
1097,76,-204976.0
1098,224,-111392.0
1099,20,-201295.0
1100,36,-202491.0
1101,64,-204079.0
1102,4,-100199.0
1103,4,-200099.0
1104,144,-208443.0
1105,8,-200600.0
1106,4,-100199.0
1107,12,-100797.0
1108,4,-100199.0
1109,216,131476.88185123104
1110,4,-200099.0
1111,12,-200798.0
1112,8,-200398.0
1113,4,-200200.0
1114,12,-100898.0
1115,4,-200099.0
1116,20,-201295.0
1117,4,-300100.0
1118,24,-101492.0
1119,4,-100199.0
1120,8,-100599.0
1121,116,-207461.0
1122,176,144550.0
1123,4,-99997.0
