episode,actions,rewards
1307,4,-99997.0
1308,80,-199922.0
1309,120,-100386.0
1310,4,-99997.0
1311,8,-99993.0
1312,104,-200403.0
1313,52,-200152.0
1314,4,-99997.0
1315,104,-100301.0
1316,4,-99997.0
1317,8,-100094.0
1318,100,-100002.0
1319,24,-199978.0
1320,8,-100094.0
1321,8,-199994.0
1322,16,-199986.0
1323,32,-99969.0
1324,84,-200221.0
1325,8,-99993.0
1326,52,-200051.0
1327,40,-200063.0
1328,52,-199950.0
1329,16,-199986.0
1330,68,-199934.0
1331,12,-199990.0
1332,92,-100111.0
1333,64,-200241.0
1334,32,-199970.0
1335,100,-200003.0
1336,96,-99892.60720928646
1337,40,-200063.0
1338,4,-99997.0
1339,24,-199978.0
1340,72,-200132.0
1341,36,-200067.0
1342,52,-200152.0
1343,124,-199878.0
1344,100,-100002.0
1345,108,-200197.0
1346,92,-100111.0
1347,4,-99997.0
1348,24,-199978.0
1349,4,-199998.0
1350,4,-199998.0
1351,12,-200091.0
1352,24,-200079.0
1353,84,-200322.0
1354,4,-99997.0
1355,16,-199986.0
1356,32,-100070.0
1357,48,-200156.0
